@relation 'North Shore Oahu'

@attribute buoyHeight numeric
@attribute buoyPeriod numeric
@attribute buoyDirection numeric
@attribute ww3Height numeric
@attribute ww3Period numeric
@attribute ww3Direction numeric
@attribute visualObservation numeric

@data
1.22,9.09,27,1.87,8.469999,90.179993,3
1.28,10.53,33,1.87,8.469999,90.179993,3
1.16,9.09,11,1.87,8.469999,90.179993,3
1.23,9.88,13,1.87,8.469999,90.179993,3
1.22,9.09,13,1.84,8.35,84.389999,1
1.15,9.09,25,1.84,8.35,84.389999,1
1.2,9.88,34,1.84,8.35,84.389999,1
1.2,9.09,27,1.84,8.35,84.389999,1
1.22,9.09,31,1.84,8.35,84.389999,1
1.11,9.88,13,1.84,8.35,84.389999,1
1.19,9.88,40,1.84,8.35,84.389999,1
1.28,9.09,18,1.84,8.35,84.389999,1
1.18,9.09,23,1.84,8.35,84.389999,1
1.12,8.33,11,1.84,8.35,84.389999,1
1.17,8.33,0,1.84,8.35,84.389999,1
1.08,8.33,17,1.84,8.35,84.389999,1
1.05,8.33,9,1.84,8.35,84.389999,1
1.17,9.09,18,1.84,8.35,84.389999,1
1.09,7.69,28,1.84,8.35,84.389999,1
0.99,9.09,33,1.84,8.35,84.389999,1
1.12,8.33,28,1.84,8.35,84.389999,1
1,8.33,21,1.84,8.35,84.389999,1
1.03,8.33,33,1.84,8.35,84.389999,1
1.01,8.33,28,1.84,8.35,84.389999,1
0.99,9.09,38,1.84,8.35,84.389999,1
1.06,8.33,27,1.84,8.35,84.389999,1
0.98,8.33,23,1.84,8.35,84.389999,1
1.07,8.33,28,1.84,8.35,84.389999,1
0.97,8.33,23,1.84,8.35,84.389999,1
1.02,7.69,24,1.84,8.35,84.389999,1
1.07,7.69,16,1.84,8.35,84.389999,1
1.07,9.09,40,1.84,8.35,84.389999,1
1.07,9.09,40,1.68,8.309999,79.650002,6
1.06,8.33,33,1.68,8.309999,79.650002,6
1.02,8.33,31,1.68,8.309999,79.650002,6
0.97,8.33,38,1.68,8.309999,79.650002,6
1.07,7.69,38,1.68,8.309999,79.650002,6
1.02,7.69,31,1.68,8.309999,79.650002,6
1.01,7.69,31,1.68,8.309999,79.650002,6
1.1,8.33,28,1.68,8.309999,79.650002,6
1.13,12.5,311,1.68,8.309999,79.650002,6
1.11,12.5,317,1.68,8.309999,79.650002,6
1.09,12.5,312,1.68,8.309999,79.650002,6
1.06,12.5,315,1.68,8.309999,79.650002,6
1.19,12.5,317,1.68,8.309999,79.650002,6
1.04,12.5,324,1.68,8.309999,79.650002,6
1.39,11.76,314,1.68,8.309999,79.650002,6
1.39,11.11,317,1.68,8.309999,79.650002,6
1.49,11.76,319,1.68,8.309999,79.650002,6
1.52,11.11,315,1.68,8.309999,79.650002,6
1.47,8.33,329,1.68,8.309999,79.650002,6
1.47,11.11,321,1.68,8.309999,79.650002,6
1.56,10.53,314,1.68,8.309999,79.650002,6
1.56,11.11,319,1.68,8.309999,79.650002,6
1.61,11.11,318,1.68,8.309999,79.650002,6
1.8,11.11,317,1.68,8.309999,79.650002,6
1.65,11.11,325,1.68,8.309999,79.650002,6
1.65,11.11,336,1.68,8.309999,79.650002,6
1.92,11.11,324,1.68,8.309999,79.650002,6
2.02,11.11,326,1.68,8.309999,79.650002,6
1.71,11.11,328,2.01,8.82,11.29,6
1.96,11.76,332,2.01,8.82,11.29,6
2.04,11.76,329,2.01,8.82,11.29,6
2.07,11.76,328,2.01,8.82,11.29,6
2.37,11.11,322,2.01,8.82,11.29,6
2.31,11.11,328,2.01,8.82,11.29,6
2.33,11.76,328,2.01,8.82,11.29,6
2.26,11.11,335,2.01,8.82,11.29,6
2.17,12.5,329,2.01,8.82,11.29,6
2.53,10.53,324,2.01,8.82,11.29,6
2.66,11.76,328,2.01,8.82,11.29,6
2.51,11.76,335,2.01,8.82,11.29,6
2.54,11.76,329,2.01,8.82,11.29,6
2.41,11.11,335,2.01,8.82,11.29,6
1.9,11.76,325,2.01,8.82,11.29,6
1.86,11.76,332,2.01,8.82,11.29,6
1.63,11.76,328,2.01,8.82,11.29,6
1.92,11.76,318,2.01,8.82,11.29,6
1.85,11.76,324,2.01,8.82,11.29,6
1.9,11.76,322,2.01,8.82,11.29,6
1.86,11.76,332,2.01,8.82,11.29,6
1.89,11.76,328,2.01,8.82,11.29,6
1.93,11.76,317,2.01,8.82,11.29,6
1.77,11.76,325,2.01,8.82,11.29,6
1.84,11.76,324,2.01,8.82,11.29,6
1.69,11.11,321,2.01,8.82,11.29,6
1.94,11.11,326,2.01,8.82,11.29,6
1.92,11.76,328,2.01,8.82,11.29,6
1.75,11.11,321,2.69,9.440001,19.269999,5
1.79,11.11,326,2.69,9.440001,19.269999,5
1.9,11.11,336,2.69,9.440001,19.269999,5
1.86,11.11,332,2.69,9.440001,19.269999,5
2.01,11.11,331,2.69,9.440001,19.269999,5
1.91,11.11,333,2.69,9.440001,19.269999,5
1.85,10.53,345,2.69,9.440001,19.269999,5
1.9,9.88,14,2.69,9.440001,19.269999,5
1.89,11.11,335,2.69,9.440001,19.269999,5
1.89,10.53,348,2.69,9.440001,19.269999,5
1.85,10.53,339,2.69,9.440001,19.269999,5
1.82,11.11,331,2.69,9.440001,19.269999,5
1.82,11.11,338,2.69,9.440001,19.269999,5
1.81,10.53,339,2.69,9.440001,19.269999,5
1.8,11.76,335,2.69,9.440001,19.269999,5
1.66,11.11,340,2.69,9.440001,19.269999,5
1.67,11.11,348,2.69,9.440001,19.269999,5
1.76,11.76,339,2.69,9.440001,19.269999,5
1.7,10.53,359,2.69,9.440001,19.269999,5
1.7,10.53,359,2.69,9.440001,19.269999,5
1.65,11.11,338,2.69,9.440001,19.269999,5
1.68,11.11,332,2.69,9.440001,19.269999,5
1.87,11.11,333,2.69,9.440001,19.269999,5
1.76,10.53,343,2.69,9.440001,19.269999,5
1.83,9.88,24,2.69,9.440001,19.269999,5
1.8,10.53,342,2.69,9.440001,19.269999,5
1.7,10.53,345,2.69,9.440001,19.269999,5
1.53,11.11,324,2.69,9.440001,19.269999,5
1.62,11.11,329,2.48,8.78,72.599998,2
1.7,10.53,324,2.48,8.78,72.599998,2
1.77,10.53,350,2.48,8.78,72.599998,2
1.74,11.11,336,2.48,8.78,72.599998,2
1.7,10.53,349,2.48,8.78,72.599998,2
1.79,10.53,342,2.48,8.78,72.599998,2
1.76,11.11,343,2.48,8.78,72.599998,2
1.83,10.53,343,2.48,8.78,72.599998,2
1.67,10.53,350,2.48,8.78,72.599998,2
1.75,10.53,346,2.48,8.78,72.599998,2
1.65,10.53,338,2.48,8.78,72.599998,2
1.75,9.88,21,2.48,8.78,72.599998,2
1.81,9.88,7,2.48,8.78,72.599998,2
1.66,9.88,20,2.48,8.78,72.599998,2
1.32,9.88,24,2.48,8.78,72.599998,2
1.21,9.88,9,2.48,8.78,72.599998,2
1.19,9.88,10,2.48,8.78,72.599998,2
1.2,9.88,17,2.48,8.78,72.599998,2
1.09,9.09,34,2.48,8.78,72.599998,2
1.2,9.88,357,2.48,8.78,72.599998,2
1.21,10.53,9,2.48,8.78,72.599998,2
1.3,9.09,16,2.48,8.78,72.599998,2
1.34,9.88,13,2.48,8.78,72.599998,2
1.42,9.09,23,2.48,8.78,72.599998,2
1.31,8.33,27,2.48,8.78,72.599998,2
1.37,7.69,35,2.48,8.78,72.599998,2
1.29,9.88,28,2.48,8.78,72.599998,2
1.38,7.69,35,2.48,8.78,72.599998,2
1.43,6.25,44,2.23,8.58,79.379997,1
1.38,9.09,30,2.23,8.58,79.379997,1
1.37,9.88,18,2.23,8.58,79.379997,1
1.39,7.14,38,2.23,8.58,79.379997,1
1.51,8.33,38,2.23,8.58,79.379997,1
1.5,7.69,37,2.23,8.58,79.379997,1
1.36,9.88,31,2.23,8.58,79.379997,1
1.41,9.09,33,2.23,8.58,79.379997,1
1.41,9.09,35,2.23,8.58,79.379997,1
1.39,9.88,34,2.23,8.58,79.379997,1
1.3,8.33,37,2.23,8.58,79.379997,1
1.39,9.09,35,2.23,8.58,79.379997,1
1.34,9.09,31,2.23,8.58,79.379997,1
1.39,9.09,37,2.23,8.58,79.379997,1
1.22,5.88,38,2.23,8.58,79.379997,1
1.26,6.67,41,2.23,8.58,79.379997,1
1.21,13.33,322,2.23,8.58,79.379997,1
1.3,6.25,41,2.23,8.58,79.379997,1
1.34,7.14,42,2.23,8.58,79.379997,1
1.35,7.69,38,2.23,8.58,79.379997,1
1.36,12.5,336,2.23,8.58,79.379997,1
1.38,6.67,38,2.23,8.58,79.379997,1
1.4,7.14,35,2.23,8.58,79.379997,1
1.35,7.14,40,2.23,8.58,79.379997,1
1.42,6.67,44,2.23,8.58,79.379997,1
1.41,7.69,38,2.23,8.58,79.379997,1
1.36,12.5,319,2.23,8.58,79.379997,1
1.29,12.5,319,2.23,8.58,79.379997,1
1.42,12.5,324,2.05,8.35,84.470001,1
1.34,6.67,37,2.05,8.35,84.470001,1
1.32,12.5,310,2.05,8.35,84.470001,1
1.32,7.14,38,2.05,8.35,84.470001,1
1.25,12.5,321,2.05,8.35,84.470001,1
1.29,12.5,315,2.05,8.35,84.470001,1
1.2,12.5,319,2.05,8.35,84.470001,1
1.21,11.76,314,2.05,8.35,84.470001,1
1.18,11.76,317,2.05,8.35,84.470001,1
1.18,12.5,331,2.05,8.35,84.470001,1
1.18,10.53,340,2.05,8.35,84.470001,1
1.12,11.76,319,2.05,8.35,84.470001,1
1.14,9.09,37,2.05,8.35,84.470001,1
1.15,6.67,42,2.05,8.35,84.470001,1
0.91,11.11,346,2.05,8.35,84.470001,1
0.82,9.88,21,2.05,8.35,84.470001,1
0.92,11.76,326,2.05,8.35,84.470001,1
0.88,11.11,350,2.05,8.35,84.470001,1
0.86,8.33,42,2.05,8.35,84.470001,1
0.99,9.09,40,2.05,8.35,84.470001,1
1.02,9.09,35,2.05,8.35,84.470001,1
1.03,8.33,47,2.05,8.35,84.470001,1
1.11,8.33,45,2.05,8.35,84.470001,1
1.21,8.33,47,2.05,8.35,84.470001,1
1.25,8.33,45,2.05,8.35,84.470001,1
1.22,8.33,35,2.05,8.35,84.470001,1
1.33,9.09,35,2.05,8.35,84.470001,1
1.35,8.33,38,2.05,8.35,84.470001,1
1.25,8.33,45,1.73,7.91,79,1
1.2,7.69,45,1.73,7.91,79,1
1.21,8.33,38,1.73,7.91,79,1
1.23,9.09,35,1.73,7.91,79,1
1.1,8.33,48,1.73,7.91,79,1
1.11,8.33,44,1.73,7.91,79,1
1.1,8.33,42,1.73,7.91,79,1
1.11,8.33,40,1.73,7.91,79,1
1.16,10.53,339,1.73,7.91,79,1
1.07,9.88,2,1.73,7.91,79,1
1.15,9.09,40,1.73,7.91,79,1
1.09,8.33,44,1.73,7.91,79,1
1.04,8.33,40,1.73,7.91,79,1
1.05,8.33,44,1.73,7.91,79,1
1.15,7.69,42,1.73,7.91,79,1
1.17,7.69,45,1.73,7.91,79,1
1.2,8.33,45,1.73,7.91,79,1
1.16,16.67,253,1.73,7.91,79,1
1.09,7.69,40,1.73,7.91,79,1
1.2,8.33,47,1.73,7.91,79,1
1.21,8.33,47,1.73,7.91,79,1
1.23,8.33,42,1.73,7.91,79,1
1.17,8.33,37,1.73,7.91,79,1
1.26,9.09,40,1.73,7.91,79,1
1.24,8.33,44,1.73,7.91,79,1
1.18,7.14,44,1.73,7.91,79,1
1.2,8.33,42,1.73,7.91,79,1
1.09,7.69,48,1.73,7.91,79,1
1.15,8.33,37,1.89,7.58,75.229996,1
1.21,8.33,42,1.89,7.58,75.229996,1
1.28,8.33,41,1.89,7.58,75.229996,1
1.22,7.69,48,1.89,7.58,75.229996,1
1.19,8.33,48,1.89,7.58,75.229996,1
1.21,8.33,45,1.89,7.58,75.229996,1
1.29,8.33,48,1.89,7.58,75.229996,1
1.25,7.69,47,1.89,7.58,75.229996,1
1.17,8.33,45,1.89,7.58,75.229996,1
1.14,8.33,52,1.89,7.58,75.229996,1
1.15,8.33,51,1.89,7.58,75.229996,1
1.14,8.33,48,1.89,7.58,75.229996,1
1.2,7.69,51,1.89,7.58,75.229996,1
1.19,8.33,52,1.89,7.58,75.229996,1
1.01,7.69,35,1.89,7.58,75.229996,1
1.02,7.69,44,1.89,7.58,75.229996,1
1.04,7.69,42,1.89,7.58,75.229996,1
1.08,8.33,37,1.89,7.58,75.229996,1
1.09,7.69,42,1.89,7.58,75.229996,1
1.01,8.33,41,1.89,7.58,75.229996,1
1.05,8.33,37,1.89,7.58,75.229996,1
0.99,7.69,38,1.89,7.58,75.229996,1
1.1,7.69,42,1.89,7.58,75.229996,1
1.15,8.33,45,1.89,7.58,75.229996,1
1.12,8.33,49,1.89,7.58,75.229996,1
1.37,7.69,48,1.89,7.58,75.229996,1
1.23,7.69,45,1.89,7.58,75.229996,1
1.23,7.69,45,1.89,7.58,75.229996,1
1.2,7.69,42,1.93,13.64,184.080002,2
1.21,7.69,38,1.93,13.64,184.080002,2
1.18,8.33,35,1.93,13.64,184.080002,2
1.14,8.33,42,1.93,13.64,184.080002,2
1.23,8.33,42,1.93,13.64,184.080002,2
1.13,12.5,40,1.93,13.64,184.080002,2
1.11,8.33,44,1.93,13.64,184.080002,2
1.11,8.33,48,1.93,13.64,184.080002,2
1.17,12.5,40,1.93,13.64,184.080002,2
1.19,8.33,47,1.93,13.64,184.080002,2
1.15,8.33,49,1.93,13.64,184.080002,2
1.24,8.33,44,1.93,13.64,184.080002,2
1.21,11.76,27,1.93,13.64,184.080002,2
1.3,8.33,45,1.93,13.64,184.080002,2
1.48,12.5,336,1.93,13.64,184.080002,2
1.4,11.11,25,1.93,13.64,184.080002,2
1.53,9.09,41,1.93,13.64,184.080002,2
1.49,9.09,40,1.93,13.64,184.080002,2
1.6,9.09,41,1.93,13.64,184.080002,2
1.4,11.11,35,1.93,13.64,184.080002,2
1.54,10.53,34,1.93,13.64,184.080002,2
1.37,9.09,42,1.93,13.64,184.080002,2
1.46,11.76,333,1.93,13.64,184.080002,2
1.59,9.88,27,1.93,13.64,184.080002,2
1.48,8.33,33,1.93,13.64,184.080002,2
1.47,8.33,45,1.93,13.64,184.080002,2
1.41,9.09,47,1.93,13.64,184.080002,2
1.46,8.33,51,1.93,13.64,184.080002,2
1.44,8.33,45,2.23,8.219999,86.830002,2
1.43,9.09,35,2.23,8.219999,86.830002,2
1.31,11.76,324,2.23,8.219999,86.830002,2
1.38,8.33,33,2.23,8.219999,86.830002,2
1.21,11.76,329,2.23,8.219999,86.830002,2
1.23,8.33,33,2.23,8.219999,86.830002,2
1.19,10.53,353,2.23,8.219999,86.830002,2
1.22,8.33,33,2.23,8.219999,86.830002,2
1.21,8.33,33,2.23,8.219999,86.830002,2
1.26,11.11,328,2.23,8.219999,86.830002,2
1.21,10.53,0,2.23,8.219999,86.830002,2
1.18,11.11,333,2.23,8.219999,86.830002,2
1.2,10.53,328,2.23,8.219999,86.830002,2
1.24,11.11,342,2.23,8.219999,86.830002,2
1.29,10.53,333,2.23,8.219999,86.830002,2
1.27,9.09,25,2.23,8.219999,86.830002,2
1.45,10.53,338,2.23,8.219999,86.830002,2
1.38,8.33,47,2.23,8.219999,86.830002,2
1.41,9.09,37,2.23,8.219999,86.830002,2
1.49,9.88,27,2.23,8.219999,86.830002,2
1.27,9.09,40,2.23,8.219999,86.830002,2
1.38,9.09,40,2.23,8.219999,86.830002,2
1.38,9.09,44,2.23,8.219999,86.830002,2
1.64,8.33,48,2.23,8.219999,86.830002,2
1.72,7.69,54,2.23,8.219999,86.830002,2
1.71,9.88,42,2.23,8.219999,86.830002,2
1.89,9.09,52,2.23,8.219999,86.830002,2
1.85,9.09,49,2.23,8.219999,86.830002,2
1.82,8.33,47,2.55,8.26,84.690002,4
1.91,8.33,47,2.55,8.26,84.690002,4
1.85,9.09,38,2.55,8.26,84.690002,4
1.79,9.09,48,2.55,8.26,84.690002,4
1.77,8.33,49,2.55,8.26,84.690002,4
1.67,8.33,40,2.55,8.26,84.690002,4
1.6,9.09,44,2.55,8.26,84.690002,4
1.56,8.33,47,2.55,8.26,84.690002,4
1.45,8.33,41,2.55,8.26,84.690002,4
1.51,9.09,34,2.55,8.26,84.690002,4
1.36,9.88,25,2.55,8.26,84.690002,4
1.34,9.88,332,2.55,8.26,84.690002,4
1.32,9.09,24,2.55,8.26,84.690002,4
1.28,9.88,3,2.55,8.26,84.690002,4
1.35,10.53,318,2.55,8.26,84.690002,4
1.5,10.53,317,2.55,8.26,84.690002,4
1.49,9.88,332,2.55,8.26,84.690002,4
1.46,9.88,322,2.55,8.26,84.690002,4
1.62,9.88,324,2.55,8.26,84.690002,4
1.34,8.33,16,2.55,8.26,84.690002,4
1.42,9.88,321,2.55,8.26,84.690002,4
1.34,8.33,18,2.55,8.26,84.690002,4
1.37,10.53,312,2.55,8.26,84.690002,4
1.43,11.11,317,2.55,8.26,84.690002,4
1.46,8.33,21,2.55,8.26,84.690002,4
1.4,8.33,27,2.55,8.26,84.690002,4
1.49,9.09,13,2.55,8.26,84.690002,4
1.45,9.09,11,2.55,8.26,84.690002,4
1.4,9.88,332,2.33,8.13,73.669998,2
1.38,9.09,3,2.33,8.13,73.669998,2
1.32,10.53,325,2.33,8.13,73.669998,2
1.36,9.88,318,2.33,8.13,73.669998,2
1.4,9.09,355,2.33,8.13,73.669998,2
1.31,8.33,25,2.33,8.13,73.669998,2
1.39,8.33,6,2.33,8.13,73.669998,2
1.28,8.33,356,2.33,8.13,73.669998,2
1.28,8.33,3,2.33,8.13,73.669998,2
1.18,10.53,304,2.33,8.13,73.669998,2
1.24,8.33,6,2.33,8.13,73.669998,2
1.22,9.09,349,2.33,8.13,73.669998,2
1.16,7.69,18,2.33,8.13,73.669998,2
1.13,9.88,322,2.33,8.13,73.669998,2
0.92,8.33,359,2.33,8.13,73.669998,2
0.97,9.09,331,2.33,8.13,73.669998,2
1,8.33,353,2.33,8.13,73.669998,2
1.06,9.09,331,2.33,8.13,73.669998,2
1.06,9.09,319,2.33,8.13,73.669998,2
1.13,9.09,332,2.33,8.13,73.669998,2
1.02,8.33,6,2.33,8.13,73.669998,2
1.12,9.09,326,2.33,8.13,73.669998,2
1.13,8.33,0,2.33,8.13,73.669998,2
1.16,9.09,11,2.33,8.13,73.669998,2
1.23,7.69,17,2.33,8.13,73.669998,2
1.21,8.33,27,2.33,8.13,73.669998,2
1.19,9.09,20,2.33,8.13,73.669998,2
1.17,7.69,31,2.33,8.13,73.669998,2
1.12,8.33,10,2.09,7.58,73.370003,2
1.17,6.67,41,2.09,7.58,73.370003,2
1.24,7.69,35,2.09,7.58,73.370003,2
1.29,8.33,35,2.09,7.58,73.370003,2
1.31,7.69,38,2.09,7.58,73.370003,2
1.32,8.33,18,2.09,7.58,73.370003,2
1.3,8.33,20,2.09,7.58,73.370003,2
1.32,7.14,41,2.09,7.58,73.370003,2
1.27,8.33,4,2.09,7.58,73.370003,2
1.28,7.69,28,2.09,7.58,73.370003,2
1.25,9.09,348,2.09,7.58,73.370003,2
1.21,8.33,20,2.09,7.58,73.370003,2
1.24,8.33,14,2.09,7.58,73.370003,2
1.16,7.14,35,2.09,7.58,73.370003,2
1.1,10.53,23,2.09,7.58,73.370003,2
1.12,10.53,20,2.09,7.58,73.370003,2
1.11,10.53,20,2.09,7.58,73.370003,2
1.14,10.53,20,2.09,7.58,73.370003,2
1.08,9.88,16,2.09,7.58,73.370003,2
1.03,9.88,13,2.09,7.58,73.370003,2
1.09,9.88,16,2.09,7.58,73.370003,2
1.14,9.88,16,2.09,7.58,73.370003,2
1.09,10.53,20,2.09,7.58,73.370003,2
1.09,10.53,10,2.09,7.58,73.370003,2
1.06,11.11,21,2.09,7.58,73.370003,2
1.07,9.88,21,2.09,7.58,73.370003,2
1.01,10.53,20,2.09,7.58,73.370003,2
1.07,9.88,24,2.09,7.58,73.370003,2
1.09,10.53,24,1.86,7.51,88.080002,2
1.02,9.88,28,1.86,7.51,88.080002,2
1.07,10.53,28,1.86,7.51,88.080002,2
1,10.53,21,1.86,7.51,88.080002,2
1.08,10.53,17,1.86,7.51,88.080002,2
1.08,10.53,23,1.86,7.51,88.080002,2
1.07,9.09,25,1.86,7.51,88.080002,2
1.1,9.88,14,1.86,7.51,88.080002,2
1.17,9.88,23,1.86,7.51,88.080002,2
1.06,9.88,27,1.86,7.51,88.080002,2
1.08,9.88,30,1.86,7.51,88.080002,2
1.04,9.88,17,1.86,7.51,88.080002,2
0.97,9.88,28,1.86,7.51,88.080002,2
1.02,9.09,14,1.86,7.51,88.080002,2
0.91,8.33,17,1.86,7.51,88.080002,2
0.91,9.09,27,1.86,7.51,88.080002,2
0.94,9.88,10,1.86,7.51,88.080002,2
0.92,7.69,30,1.86,7.51,88.080002,2
0.89,9.09,18,1.86,7.51,88.080002,2
0.94,7.69,18,1.86,7.51,88.080002,2
0.94,8.33,25,1.86,7.51,88.080002,2
0.89,7.69,23,1.86,7.51,88.080002,2
0.84,7.69,24,1.86,7.51,88.080002,2
0.91,8.33,11,1.86,7.51,88.080002,2
0.97,9.09,23,1.86,7.51,88.080002,2
0.94,8.33,25,1.86,7.51,88.080002,2
1,9.09,25,1.86,7.51,88.080002,2
1.01,8.33,34,1.86,7.51,88.080002,2
1.01,8.33,33,1.69,6.92,78.510002,2
1.06,8.33,35,1.69,6.92,78.510002,2
1.09,8.33,33,1.69,6.92,78.510002,2
1.1,7.14,35,1.69,6.92,78.510002,2
1.01,7.14,31,1.69,6.92,78.510002,2
1.01,8.33,24,1.69,6.92,78.510002,2
0.96,7.14,34,1.69,6.92,78.510002,2
0.94,7.69,30,1.69,6.92,78.510002,2
0.94,9.09,27,1.69,6.92,78.510002,2
0.92,7.69,25,1.69,6.92,78.510002,2
0.86,8.33,11,1.69,6.92,78.510002,2
0.87,6.67,41,1.69,6.92,78.510002,2
0.88,6.67,21,1.69,6.92,78.510002,2
0.89,8.33,24,1.69,6.92,78.510002,2
0.9,7.14,35,1.69,6.92,78.510002,2
0.97,6.67,42,1.69,6.92,78.510002,2
0.94,7.69,40,1.69,6.92,78.510002,2
0.93,7.69,35,1.69,6.92,78.510002,2
0.95,8.33,23,1.69,6.92,78.510002,2
0.98,7.14,40,1.69,6.92,78.510002,2
0.97,6.67,31,1.69,6.92,78.510002,2
0.97,6.67,33,1.69,6.92,78.510002,2
0.94,7.14,25,1.69,6.92,78.510002,2
0.98,7.69,41,1.69,6.92,78.510002,2
0.92,7.69,31,1.69,6.92,78.510002,2
0.9,7.69,31,1.69,6.92,78.510002,2
0.97,7.14,38,1.69,6.92,78.510002,2
0.92,14.29,321,1.69,6.92,78.510002,2
0.94,7.14,17,1.53,7.929999,94.669998,3
0.92,6.67,31,1.53,7.929999,94.669998,3
0.88,14.29,321,1.53,7.929999,94.669998,3
0.93,14.29,322,1.53,7.929999,94.669998,3
0.94,14.29,321,1.53,7.929999,94.669998,3
0.97,13.33,319,1.53,7.929999,94.669998,3
0.91,13.33,315,1.53,7.929999,94.669998,3
0.84,7.14,31,1.53,7.929999,94.669998,3
0.97,13.33,317,1.53,7.929999,94.669998,3
0.92,13.33,317,1.53,7.929999,94.669998,3
0.97,13.33,308,1.53,7.929999,94.669998,3
0.95,13.33,307,1.53,7.929999,94.669998,3
0.96,13.33,315,1.53,7.929999,94.669998,3
0.94,13.33,312,1.53,7.929999,94.669998,3
1.07,11.76,325,1.53,7.929999,94.669998,3
1.14,11.76,322,1.53,7.929999,94.669998,3
1.13,8.33,42,1.53,7.929999,94.669998,3
1.18,13.33,310,1.53,7.929999,94.669998,3
1.14,13.33,300,1.53,7.929999,94.669998,3
1.1,7.69,30,1.53,7.929999,94.669998,3
1.12,11.76,317,1.53,7.929999,94.669998,3
1.11,11.76,321,1.53,7.929999,94.669998,3
1.15,8.33,44,1.53,7.929999,94.669998,3
1.06,11.76,324,1.53,7.929999,94.669998,3
1.1,12.5,321,1.53,7.929999,94.669998,3
1.08,11.76,324,1.53,7.929999,94.669998,3
1.1,11.76,329,1.53,7.929999,94.669998,3
1.13,7.69,34,1.53,7.929999,94.669998,3
1.13,12.5,315,1.71,7.84,90.25,2
1.22,7.69,34,1.71,7.84,90.25,2
1.25,12.5,307,1.71,7.84,90.25,2
1.39,7.14,41,1.71,7.84,90.25,2
1.36,7.14,51,1.71,7.84,90.25,2
1.53,6.67,49,1.71,7.84,90.25,2
1.58,7.14,49,1.71,7.84,90.25,2
1.53,7.69,49,1.71,7.84,90.25,2
1.57,7.69,44,1.71,7.84,90.25,2
1.55,6.67,55,1.71,7.84,90.25,2
1.43,6.67,49,1.71,7.84,90.25,2
1.46,7.69,49,1.71,7.84,90.25,2
1.44,7.69,42,1.71,7.84,90.25,2
1.4,7.69,44,1.71,7.84,90.25,2
1.51,5.88,40,1.71,7.84,90.25,2
1.48,5.88,37,1.71,7.84,90.25,2
1.61,7.69,40,1.71,7.84,90.25,2
1.61,7.14,47,1.71,7.84,90.25,2
1.62,8.33,45,1.71,7.84,90.25,2
1.63,9.09,47,1.71,7.84,90.25,2
1.59,5.88,42,1.71,7.84,90.25,2
1.56,8.33,44,1.71,7.84,90.25,2
1.65,5.26,41,1.71,7.84,90.25,2
1.63,8.33,42,1.71,7.84,90.25,2
1.58,5.88,41,1.71,7.84,90.25,2
1.73,5.26,41,1.71,7.84,90.25,2
1.72,5.56,41,1.71,7.84,90.25,2
1.67,7.69,42,1.71,7.84,90.25,2
1.7,5.88,45,2.43,8.16,96.129997,2
1.52,8.33,37,2.43,8.16,96.129997,2
1.7,6.25,48,2.43,8.16,96.129997,2
1.65,7.14,49,2.43,8.16,96.129997,2
1.63,6.67,45,2.43,8.16,96.129997,2
1.62,7.69,37,2.43,8.16,96.129997,2
1.62,6.67,45,2.43,8.16,96.129997,2
1.45,6.67,47,2.43,8.16,96.129997,2
1.48,7.69,45,2.43,8.16,96.129997,2
1.46,9.88,33,2.43,8.16,96.129997,2
1.46,7.14,41,2.43,8.16,96.129997,2
1.49,7.14,41,2.43,8.16,96.129997,2
1.55,6.67,44,2.43,8.16,96.129997,2
1.44,7.69,42,2.43,8.16,96.129997,2
1.21,7.14,41,2.43,8.16,96.129997,2
1.3,7.14,45,2.43,8.16,96.129997,2
1.18,8.33,45,2.43,8.16,96.129997,2
1.33,8.33,42,2.43,8.16,96.129997,2
1.16,8.33,41,2.43,8.16,96.129997,2
1.33,9.09,42,2.43,8.16,96.129997,2
1.3,9.09,40,2.43,8.16,96.129997,2
1.41,8.33,47,2.43,8.16,96.129997,2
1.44,8.33,44,2.43,8.16,96.129997,2
1.4,7.69,45,2.43,8.16,96.129997,2
1.33,9.09,40,2.43,8.16,96.129997,2
1.31,8.33,44,2.43,8.16,96.129997,2
1.3,7.14,41,2.43,8.16,96.129997,2
1.27,7.69,42,2.43,8.16,96.129997,2
1.26,8.33,37,2.3,8.39,94.410004,1
1.17,6.25,37,2.3,8.39,94.410004,1
1.24,7.69,40,2.3,8.39,94.410004,1
1.27,8.33,38,2.3,8.39,94.410004,1
1.23,7.69,34,2.3,8.39,94.410004,1
1.26,8.33,33,2.3,8.39,94.410004,1
1.22,9.09,45,2.3,8.39,94.410004,1
1.26,6.25,40,2.3,8.39,94.410004,1
1.23,6.25,33,2.3,8.39,94.410004,1
1.23,7.14,34,2.3,8.39,94.410004,1
1.25,6.25,33,2.3,8.39,94.410004,1
1.22,9.09,42,2.3,8.39,94.410004,1
1.25,6.67,37,2.3,8.39,94.410004,1
1.24,7.69,41,2.3,8.39,94.410004,1
1.29,7.69,41,2.3,8.39,94.410004,1
1.23,6.67,34,2.3,8.39,94.410004,1
1.27,7.14,35,2.3,8.39,94.410004,1
1.21,7.14,35,2.3,8.39,94.410004,1
1.24,6.67,33,2.3,8.39,94.410004,1
1.23,6.67,33,2.3,8.39,94.410004,1
